ID, Name, Org Name, Total Networks Searched, Time Frame, License Plate, Case #, Filters, Search Time, Search Type, Text Prompt, Moderation
e3d16b60-b979-400c-9c33-15f019ff41fd,***,Chesterfield County VA PD,835,"03/03/2024, 11:30:34 AM UTC
04/03/2024, 12:30:34 PM UTC",***,,***,"04/03/2024, 12:29:11 PM UTC",search,,
d413559c-450e-4ac2-b579-487c516f5494,***,Chesterfield County VA PD,4497,"03/04/2024, 12:31:08 PM UTC
04/03/2024, 12:31:08 PM UTC",***,,,"04/03/2024, 12:31:19 PM UTC",lookup,,
5beda182-ccc8-4ffc-a8f8-0fc4109ab840,***,Chesterfield County VA PD,4497,"03/04/2024, 12:32:59 PM UTC
04/03/2024, 12:32:59 PM UTC",***,,,"04/03/2024, 12:33:10 PM UTC",lookup,,
261ba9f0-2df0-41fb-8e88-7a1109289778,***,[Federal] US Postal Inspection Service,1871,"04/02/2024, 11:00:18 AM UTC
04/03/2024, 01:00:18 PM UTC",***,,,"04/03/2024, 12:39:14 PM UTC",search,,
f1bccf30-dd43-4232-8687-bcf41c0b8999,***,Elk Grove IL PD,411,"03/04/2024, 12:41:36 PM UTC
04/03/2024, 12:41:36 PM UTC",***,,,"04/03/2024, 12:41:38 PM UTC",lookup,,
05c5ecd0-1ff3-4646-8030-470e26a07c02,***,Elk Grove IL PD,411,"03/04/2024, 12:45:08 PM UTC
04/03/2024, 12:45:08 PM UTC",***,,,"04/03/2024, 12:45:10 PM UTC",lookup,,
d81fd14d-058b-43d4-a8d5-cb1ba96c49af,***,Chesterfield County VA PD,881,"04/03/2024, 01:00:45 AM UTC
04/03/2024, 01:00:45 PM UTC",,,***,"04/03/2024, 12:46:03 PM UTC",search,,
179c648e-0a3b-4a4b-95da-7b0e8c083b0b,***,[Federal] US Postal Inspection Service,1871,"03/21/2024, 11:00:18 AM UTC
03/21/2024, 01:00:18 PM UTC",***,,,"04/03/2024, 12:49:57 PM UTC",search,,
97d3d00d-3dec-4cda-b262-e30758fcc714,***,Chesterfield County VA PD,4497,"03/04/2024, 12:59:33 PM UTC
04/03/2024, 12:59:33 PM UTC",***,,,"04/03/2024, 12:59:44 PM UTC",lookup,,
28da774d-2ed5-4718-af46-56f41b2b954d,***,Springfield IL PD,94,"04/02/2024, 01:30:22 AM UTC
04/03/2024, 01:30:22 PM UTC",***,,,"04/03/2024, 01:03:28 PM UTC",search,,
09287642-c3b9-4514-953a-97038855a340,***,Chesterfield County VA PD,4497,"03/04/2024, 01:03:56 PM UTC
04/03/2024, 01:03:56 PM UTC",***,,,"04/03/2024, 01:04:07 PM UTC",lookup,,
aed0f66a-a392-45bb-9ce8-59c3d8796470,***,[Federal] US Postal Inspection Service,1871,"04/02/2024, 01:30:17 PM UTC
04/03/2024, 01:30:17 PM UTC",***,,,"04/03/2024, 01:07:27 PM UTC",search,,
f4befbf7-83e5-4ec2-a6b3-b801c7820487,***,[Federal] US Postal Inspection Service,1871,"04/02/2024, 01:30:17 AM UTC
04/03/2024, 01:30:17 PM UTC",***,,,"04/03/2024, 01:08:20 PM UTC",search,,
2a94dffe-5e39-4ecc-b10d-94a7bc4a1839,***,[Federal] US Postal Inspection Service,1931,"02/02/2024, 05:00:00 AM UTC
04/02/2024, 10:00:00 AM UTC",***,,***,"04/02/2024, 06:13:08 PM UTC",search,,
9e819521-b1d0-4f15-b108-43cb37f0d6b8,***,[Federal] US Postal Inspection Service,1931,"02/02/2024, 05:00:00 AM UTC
04/02/2024, 10:00:00 AM UTC",***,,***,"04/02/2024, 06:14:40 PM UTC",search,,
ce3addf9-efea-4442-900b-a031dc04bc82,***,[Federal] US Postal Inspection Service,1931,"02/02/2024, 05:00:00 AM UTC
04/02/2024, 10:00:00 AM UTC",***,,***,"04/02/2024, 06:15:01 PM UTC",search,,
3abff947-e2cb-4a27-aff4-3e0277105083,***,Danville IL PD,168,"04/02/2024, 06:30:02 AM UTC
04/02/2024, 06:30:02 PM UTC",***,,,"04/02/2024, 06:15:07 PM UTC",search,,
7e4f90fb-b44e-4bd9-b26a-0e5d1583e03e,***,Danville IL PD,168,"04/02/2024, 06:30:29 AM UTC
04/02/2024, 06:30:29 PM UTC",***,,,"04/02/2024, 06:16:34 PM UTC",search,,
349626cf-99a0-4178-9fc7-a5055b96cb2b,***,[Federal] US Postal Inspection Service,1931,"03/03/2024, 06:18:16 PM UTC
04/02/2024, 06:18:16 PM UTC",***,,***,"04/02/2024, 06:18:22 PM UTC",lookup,,
66c822ee-b883-4ffc-8679-559eb0681d70,***,Des Plaines IL PD,308,"04/02/2024, 06:30:37 AM UTC
04/02/2024, 06:30:37 PM UTC",***,,,"04/02/2024, 06:20:51 PM UTC",search,,
7d6633c4-395d-4ff1-b01b-b306cae68813,***,Des Plaines IL PD,308,"04/02/2024, 06:30:03 AM UTC
04/02/2024, 06:30:03 PM UTC",***,,,"04/02/2024, 06:22:07 PM UTC",search,,
c65f0c24-df49-4f86-894b-fe2ae23b0c8f,***,Champaign County IL SO,316,"03/03/2024, 06:23:40 PM UTC
04/02/2024, 06:23:40 PM UTC",***,,***,"04/02/2024, 06:23:42 PM UTC",lookup,,
05809139-38a2-4b82-895b-f7f26a247e73,***,Champaign County IL SO,316,"03/03/2024, 06:23:58 PM UTC
04/02/2024, 06:23:58 PM UTC",***,,***,"04/02/2024, 06:23:59 PM UTC",lookup,,
b491a591-cd50-41a9-af9c-b01407a1e337,***,Champaign County IL SO,316,"03/03/2024, 06:26:25 PM UTC
04/02/2024, 06:26:25 PM UTC",***,,,"04/02/2024, 06:26:27 PM UTC",lookup,,
a803ebac-ed91-4f37-900a-d763b22718e3,***,Champaign County IL SO,316,"03/03/2024, 06:26:58 PM UTC
04/02/2024, 06:26:58 PM UTC",***,,***,"04/02/2024, 06:27:00 PM UTC",lookup,,
7c42b3b6-9d3a-47e7-99b7-5b8645258cba,***,Champaign County IL SO,316,"03/03/2024, 06:27:19 PM UTC
04/02/2024, 06:27:19 PM UTC",***,,***,"04/02/2024, 06:27:20 PM UTC",lookup,,
8edfade9-e6ec-4d98-87d4-765a61e2f1d4,***,Chesterfield County VA PD,834,"03/31/2024, 06:30:21 PM UTC
04/02/2024, 06:30:21 PM UTC",***,,***,"04/02/2024, 06:28:25 PM UTC",search,,
95b4e636-a869-444f-aef9-2feb895d924e,***,Danville IL PD,168,"03/31/2024, 06:30:36 PM UTC
04/02/2024, 06:30:36 PM UTC",***,,,"04/02/2024, 06:28:38 PM UTC",search,,
abe3d351-4588-47d2-b46b-533286e36ec1,***,[Federal] US Postal Inspection Service,1871,"03/02/2024, 05:30:36 PM UTC
04/02/2024, 06:30:36 PM UTC",***,,***,"04/02/2024, 06:28:40 PM UTC",search,,
6f633b5f-7e4a-4239-b13f-cc3f41d1ebc1,***,Des Plaines IL PD,308,"04/02/2024, 06:30:25 AM UTC
04/02/2024, 06:30:25 PM UTC",***,,,"04/02/2024, 06:29:30 PM UTC",search,,
5a281e6f-3abe-4bed-b1de-cddb25e467bc,***,[Federal] US Postal Inspection Service,1871,"03/01/2024, 05:30:16 PM UTC
04/02/2024, 06:30:16 PM UTC",***,,***,"04/02/2024, 06:30:01 PM UTC",search,,
fa98c6a1-9218-4567-af8b-316744d064aa,***,Danville IL PD,168,"04/02/2024, 07:00:05 AM UTC
04/02/2024, 07:00:05 PM UTC",***,,,"04/02/2024, 06:30:08 PM UTC",search,,
4bd66410-420c-4828-8a4b-fbe5998d527a,***,Danville IL PD,168,"03/31/2024, 06:30:36 PM UTC
04/02/2024, 06:30:36 PM UTC",***,,,"04/02/2024, 06:30:09 PM UTC",search,,
8b8990c2-019d-4dbc-ba24-267c6a16ff60,***,[Federal] US Postal Inspection Service,1871,"03/02/2024, 05:30:36 PM UTC
04/02/2024, 06:30:36 PM UTC",***,,***,"04/02/2024, 06:30:22 PM UTC",search,,
d7025837-dc1c-4cb8-8cb0-91696b92b9ca,***,[Federal] US Postal Inspection Service,1871,"03/01/2024, 05:30:16 PM UTC
04/02/2024, 06:30:16 PM UTC",***,,***,"04/02/2024, 06:30:48 PM UTC",search,,
d00f3305-b5bb-481c-aa84-4b2c8f306a2f,***,[Federal] US Postal Inspection Service,1931,"03/03/2024, 06:31:22 PM UTC
04/02/2024, 06:31:22 PM UTC",***,,,"04/02/2024, 06:31:29 PM UTC",lookup,,
117b03be-f4c7-44b7-a74d-f139eb4eef7f,***,Danville IL PD,168,"04/02/2024, 07:00:33 AM UTC
04/02/2024, 07:00:33 PM UTC",***,,,"04/02/2024, 06:31:37 PM UTC",search,,
be293586-6439-4aad-985e-d905887dc0c4,***,[Federal] US Postal Inspection Service,1871,"03/01/2024, 05:30:16 PM UTC
04/02/2024, 06:30:16 PM UTC",***,,***,"04/02/2024, 06:32:25 PM UTC",search,,
9e80f91f-a926-4477-b218-f89eaf1db9f6,***,Rantoul IL PD,252,"03/10/2024, 03:00:26 PM UTC
04/02/2024, 05:00:26 PM UTC",***,,,"04/02/2024, 06:32:40 PM UTC",search,,
5f25423c-3011-47c2-86fa-4c4de223d8f5,***,[Federal] US Postal Inspection Service,1871,"03/02/2024, 05:30:36 PM UTC
04/02/2024, 06:30:36 PM UTC",***,,***,"04/02/2024, 06:32:48 PM UTC",search,,
908b0443-2c1a-49b0-bf79-9cfb8c94d360,***,[Federal] US Postal Inspection Service,1871,"03/01/2024, 05:30:16 PM UTC
04/02/2024, 06:30:16 PM UTC",***,,***,"04/02/2024, 06:36:09 PM UTC",search,,
aad79b4f-1d5d-4438-b3a0-aa16c7065181,***,Chesterfield County VA PD,834,"03/31/2024, 07:00:19 PM UTC
04/02/2024, 07:00:19 PM UTC",***,,,"04/02/2024, 06:36:34 PM UTC",search,,
698694aa-8cc3-4748-90c6-5e1182b70622,***,Chesterfield County VA PD,834,"03/31/2024, 07:00:19 PM UTC
04/02/2024, 07:00:19 PM UTC",,,,"04/02/2024, 06:37:15 PM UTC",search,,
eb7603f8-a5a9-42e1-9f31-7ca1f5925e5d,***,Chesterfield County VA PD,834,"03/31/2024, 07:00:19 PM UTC
04/02/2024, 07:00:19 PM UTC",***,,,"04/02/2024, 06:38:05 PM UTC",search,,
435c9764-1831-46a5-883b-08a98898a437,***,Des Plaines IL PD,308,"04/02/2024, 07:00:43 AM UTC
04/02/2024, 07:00:43 PM UTC",***,,,"04/02/2024, 06:38:49 PM UTC",search,,
3d89b5e8-5e86-4b9d-9ee8-cc213cee0ea0,***,Champaign IL PD,287,"04/02/2024, 07:00:16 AM UTC
04/02/2024, 07:00:16 PM UTC",,,***,"04/02/2024, 06:39:20 PM UTC",search,,
321e2790-936c-462d-813b-cce75ff2b2ff,***,Chesterfield County VA PD,834,"03/31/2024, 07:00:29 PM UTC
04/02/2024, 07:00:29 PM UTC",***,,,"04/02/2024, 06:39:40 PM UTC",search,,
20899675-9b7b-413d-a9a1-322d2b6aff8c,***,Champaign IL PD,287,"04/02/2024, 06:00:00 PM UTC
04/02/2024, 07:00:16 PM UTC",,,***,"04/02/2024, 06:39:48 PM UTC",search,,
23c23d5e-dff6-48a4-9c41-52cb6950d8b6,***,Champaign IL PD,2,"04/02/2024, 06:00:00 PM UTC
04/02/2024, 07:00:16 PM UTC",,,***,"04/02/2024, 06:40:34 PM UTC",search,,
d979242b-49bb-45af-b9c0-16627880fccc,***,Rantoul IL PD,252,"03/10/2024, 03:00:26 PM UTC
04/02/2024, 05:00:26 PM UTC",,,,"04/02/2024, 06:40:57 PM UTC",search,,
f965bb73-5f1e-4add-8fbd-b19ece593cf7,***,Danville IL PD,168,"04/02/2024, 07:00:19 AM UTC
04/02/2024, 07:00:19 PM UTC",***,,,"04/02/2024, 06:41:25 PM UTC",search,,
804d743f-44a4-4e2a-a69d-7879b4e9fb28,***,Danville IL PD,168,"04/02/2024, 07:00:14 AM UTC
04/02/2024, 07:00:14 PM UTC",***,,,"04/02/2024, 06:42:17 PM UTC",search,,
6170df79-ff13-43be-8b15-42c2e0198b49,***,Danville IL PD,168,"04/02/2024, 07:00:14 AM UTC
04/02/2024, 07:00:14 PM UTC",***,,,"04/02/2024, 06:42:29 PM UTC",search,,
ecc991c0-8185-47a9-812e-6ee98120505b,***,[Federal] US Postal Inspection Service,1931,"04/01/2024, 02:30:46 PM UTC
04/02/2024, 02:30:46 PM UTC",,,***,"04/02/2024, 02:23:15 PM UTC",search,,
12890d8b-dbce-48fc-9706-09254b6460cf,***,Elk Grove IL PD,392,"03/01/2024, 01:30:48 PM UTC
04/02/2024, 02:30:48 PM UTC",***,,***,"04/02/2024, 02:23:23 PM UTC",search,,
a6d4a7ef-4d9f-4266-ae68-4a9be08a750b,***,Elk Grove IL PD,392,"03/01/2024, 01:30:48 PM UTC
04/02/2024, 02:30:48 PM UTC",***,,,"04/02/2024, 02:23:39 PM UTC",search,,
808d3053-61a5-49d1-a8b6-28618b553c72,***,Normal IL PD ,675,"03/03/2024, 02:23:35 PM UTC
04/02/2024, 02:23:35 PM UTC",***,,,"04/02/2024, 02:23:41 PM UTC",lookup - Mobile,,
40a5216c-cc15-48bd-b50a-49aaba6d0695,***,[Federal] US Postal Inspection Service,1931,"03/03/2024, 12:30:20 PM UTC
04/02/2024, 02:30:20 PM UTC",***,,***,"04/02/2024, 02:24:35 PM UTC",search,,
531e4c1f-5ba5-496b-9ef5-52418212481f,***,Springfield IL PD,94,"03/27/2024, 12:00:00 AM UTC
03/27/2024, 02:00:00 AM UTC",,,***,"04/02/2024, 02:25:59 PM UTC",search,,
f60c14a9-bef4-475c-a8ee-f165d1832d81,***,Chesterfield County VA PD,834,"04/01/2024, 11:00:00 PM UTC
04/02/2024, 02:30:00 PM UTC",***,,,"04/02/2024, 02:26:09 PM UTC",search,,
86445092-7263-424c-a4b3-82daaa7c26b2,***,[Federal] US Postal Inspection Service,1931,"03/04/2024, 12:30:20 PM UTC
04/02/2024, 02:30:20 PM UTC",***,,***,"04/02/2024, 02:28:32 PM UTC",search,,
37525567-d130-4ab9-9ae3-c89ed5a8f34a,***,[Federal] US Postal Inspection Service,1931,"03/04/2024, 12:30:20 PM UTC
04/02/2024, 02:30:20 PM UTC",***,,***,"04/02/2024, 02:28:58 PM UTC",search,,
75c94d02-122e-4e7a-a419-8b847e86573a,***,Springfield IL PD,94,"04/01/2024, 12:30:17 PM UTC
04/02/2024, 02:30:17 PM UTC",***,,,"04/02/2024, 02:29:38 PM UTC",search,,
03002a78-23c1-4cae-a9d9-b4b858df82bb,***,Springfield IL PD,94,"03/24/2024, 12:30:17 PM UTC
04/02/2024, 02:30:17 PM UTC",***,,,"04/02/2024, 02:29:49 PM UTC",search,,
e668a37b-c5a2-4070-adb1-4e85ca2f3b2d,***,Springfield IL PD,94,"03/02/2024, 02:00:00 PM UTC
04/02/2024, 03:00:13 PM UTC",***,,,"04/02/2024, 02:31:38 PM UTC",search,,
ef1c3568-3ca3-4ad4-ac53-f67c5eab352d,***,[Federal] US Postal Inspection Service,1869,"03/28/2024, 12:30:14 PM UTC
04/01/2024, 02:30:14 PM UTC",,,,"04/02/2024, 02:31:46 PM UTC",search,,
47c13d95-e83c-417a-8deb-d0e1348425b1,***,Elk Grove IL PD,392,"03/01/2024, 01:30:48 PM UTC
04/02/2024, 02:30:48 PM UTC",***,,,"04/02/2024, 02:32:41 PM UTC",search,,
24952ae0-2ae9-44a0-a6dc-3d20498481f6,***,Elk Grove IL PD,392,"02/01/2024, 01:30:48 PM UTC
04/02/2024, 02:30:48 PM UTC",***,,,"04/02/2024, 02:32:51 PM UTC",search,,
35a761dc-c13d-49f6-9c4c-0e412c0629a8,***,Elk Grove IL PD,392,"02/01/2024, 01:30:48 PM UTC
04/02/2024, 02:30:48 PM UTC",***,,***,"04/02/2024, 02:33:32 PM UTC",search,,
d03b62ec-b648-4ccc-9ab2-c2b89a99408e,***,Danville IL PD,168,"03/01/2024, 12:30:43 PM UTC
04/02/2024, 01:30:43 PM UTC",***,,,"04/02/2024, 02:34:29 PM UTC",search,,
a95cc3ae-ba5a-4f73-a001-9852f2d11e86,***,Chesterfield County VA PD,834,"03/03/2024, 12:00:00 AM UTC
04/02/2024, 02:30:00 PM UTC",***,,,"04/02/2024, 02:35:47 PM UTC",search,,
51087db3-7566-4611-8161-3d4bee26b1b0,***,Danville IL PD,169,"04/02/2024, 01:00:46 PM UTC
04/02/2024, 03:00:46 PM UTC",,,***,"04/02/2024, 02:36:58 PM UTC",visual,,
e764b0a2-c51e-4435-9edd-1bc1166365f6,***,Danville IL PD,168,"03/01/2024, 02:00:46 PM UTC
03/12/2024, 03:00:46 PM UTC",,,***,"04/02/2024, 02:37:25 PM UTC",visual,,
8b5de916-d845-4afb-9b8d-64fb7dd3a343,***,Champaign IL PD,2,"04/01/2024, 02:40:37 PM UTC
04/02/2024, 02:40:37 PM UTC",***,,***,"04/02/2024, 02:40:39 PM UTC",lookup - Mobile,,
34f79743-7897-4b23-920e-2e822578a3de,***,Champaign IL PD,2,"04/01/2024, 02:41:06 PM UTC
04/02/2024, 02:41:06 PM UTC",***,,***,"04/02/2024, 02:41:08 PM UTC",lookup - Mobile,,
cadfa4b5-ce31-4ed3-8c2e-3a6eb5b3801a,***,Champaign IL PD,2,"04/01/2024, 02:41:19 PM UTC
04/02/2024, 02:41:19 PM UTC",***,,,"04/02/2024, 02:41:19 PM UTC",lookup - Mobile,,
51469e5d-376e-41fd-8b0b-447e133e6727,***,Champaign IL PD,2,"04/01/2024, 02:41:26 PM UTC
04/02/2024, 02:41:26 PM UTC",***,,,"04/02/2024, 02:41:26 PM UTC",lookup - Mobile,,
216a9fe8-278b-483c-8c70-5ab295e9b2f7,***,Champaign IL PD,207,"04/01/2024, 02:41:36 PM UTC
04/02/2024, 02:41:36 PM UTC",***,,,"04/02/2024, 02:41:41 PM UTC",lookup - Mobile,,
13bf986a-81b7-4e30-9249-4772fcfa024c,***,Champaign IL PD,207,"04/01/2024, 02:41:46 PM UTC
04/02/2024, 02:41:46 PM UTC",***,,,"04/02/2024, 02:41:51 PM UTC",lookup - Mobile,,
1a9aacf5-a1bb-4580-b031-17125cb4e483,***,Springfield IL PD,94,"03/31/2024, 03:00:48 PM UTC
04/02/2024, 03:00:48 PM UTC",***,,,"04/02/2024, 02:41:59 PM UTC",search,,
b5af3800-164b-496c-897e-0de6846108a1,***,Champaign IL PD,207,"03/26/2024, 02:42:00 PM UTC
04/02/2024, 02:42:00 PM UTC",***,,,"04/02/2024, 02:42:10 PM UTC",lookup - Mobile,,
49c74c29-c838-4d90-a8ab-864a832c5bb6,***,Champaign IL PD,207,"03/26/2024, 02:42:22 PM UTC
04/02/2024, 02:42:22 PM UTC",***,,,"04/02/2024, 02:42:29 PM UTC",lookup - Mobile,,
96eccc6a-e2e5-415c-bc69-f1df97586978,***,Springfield IL PD,94,"04/01/2024, 03:00:36 PM UTC
04/02/2024, 03:00:36 PM UTC",***,,,"04/02/2024, 02:42:42 PM UTC",search,,
dca5f099-ab28-458c-87ea-21656f903e5d,***,Springfield IL PD,94,"03/31/2024, 03:00:05 PM UTC
04/02/2024, 03:00:05 PM UTC",***,,,"04/02/2024, 02:43:07 PM UTC",search,,
3d19602f-8cdf-419a-ac1d-72b9224ccb14,***,[Federal] US Postal Inspection Service,1870,"04/02/2023, 01:00:00 PM UTC
12/22/2023, 04:00:00 PM UTC",,,***,"04/02/2024, 02:44:05 PM UTC",search,,
4f46e17e-2486-46f3-a1c7-b202bbfd82b5,***,[Federal] US Postal Inspection Service,1931,"04/02/2024, 07:00:00 AM UTC
04/02/2024, 09:30:00 AM UTC",,,***,"04/02/2024, 02:45:41 PM UTC",search,,
6f4da758-1698-4aac-b1c9-fdfe51996206,***,[Federal] US Postal Inspection Service,1931,"04/02/2024, 07:00:00 AM UTC
04/02/2024, 09:30:00 AM UTC",,,***,"04/02/2024, 02:45:54 PM UTC",search,,
84c27a12-cd31-4ff1-9236-88ab293cd93f,***,[Federal] US Postal Inspection Service,1870,"04/02/2023, 01:00:00 PM UTC
12/22/2023, 04:00:00 PM UTC",,,***,"04/02/2024, 02:45:56 PM UTC",search,,
2ccdbcab-74eb-42eb-914a-57e71b3431eb,***,[Federal] US Postal Inspection Service,1870,"03/01/2024, 02:00:04 PM UTC
03/03/2024, 04:00:04 PM UTC",***,,,"04/02/2024, 02:46:35 PM UTC",search,,
fef7838e-51ec-49c7-8ef0-96c364aceee8,***,[Federal] US Postal Inspection Service,1870,"03/01/2024, 02:00:04 PM UTC
04/02/2024, 03:00:04 PM UTC",***,,,"04/02/2024, 02:47:30 PM UTC",search,,
cf69ab53-f741-4b8a-b29b-3aad5dc282bf,***,[Federal] US Postal Inspection Service,1931,"03/31/2024, 07:00:00 AM UTC
04/02/2024, 09:30:00 AM UTC",***,,***,"04/02/2024, 02:48:01 PM UTC",search,,
0edaa3ed-72f8-4147-a0a7-aa0806186a5c,***,[Federal] US Postal Inspection Service,1931,"03/01/2024, 08:00:00 AM UTC
04/02/2024, 09:30:00 AM UTC",***,,***,"04/02/2024, 02:48:22 PM UTC",search,,
ab1955f6-d7d2-4681-8b68-171db9cef37f,***,[Federal] US Postal Inspection Service,1931,"03/01/2024, 08:00:00 AM UTC
04/02/2024, 09:30:00 AM UTC",***,,***,"04/02/2024, 02:48:47 PM UTC",search,,
cc815ddc-6526-4d9b-ac28-51478f5f4865,***,[Federal] US Postal Inspection Service,1870,"02/25/2024, 02:00:04 PM UTC
04/02/2024, 03:00:04 PM UTC",***,,,"04/02/2024, 02:48:47 PM UTC",search,,
bb0ebfce-1fd0-42cf-9e49-6945a646ed71,***,Chesterfield County VA PD,829,"03/25/2024, 01:30:16 PM UTC
04/01/2024, 03:30:16 PM UTC",***,,,"04/01/2024, 03:02:55 PM UTC",search,,
53500aa8-a9aa-4750-9b0d-0f567f77318c,***,[Federal] US Postal Inspection Service,1869,"03/09/2024, 02:30:31 PM UTC
03/23/2024, 03:30:31 PM UTC",***,,,"04/01/2024, 03:03:05 PM UTC",search,,
a2afa268-f194-4575-ba78-f29fdfcd34fb,***,[Federal] US Postal Inspection Service,1869,"03/09/2024, 02:30:31 PM UTC
04/01/2024, 03:30:31 PM UTC",***,,,"04/01/2024, 03:03:44 PM UTC",search,,
38d2cf30-da7e-4b3a-8d8a-063555d5fe8d,***,Bloomington IL PD,4353,"03/02/2024, 03:04:00 PM UTC
04/01/2024, 03:04:00 PM UTC",***,,,"04/01/2024, 03:04:10 PM UTC",lookup,,
0847f781-c5cd-4845-9dd4-6ebdef65b9a1,***,[Federal] US Postal Inspection Service,1909,"04/01/2024, 03:09:34 AM UTC
04/01/2024, 03:09:34 PM UTC",***,,,"04/01/2024, 03:09:40 PM UTC",lookup - Mobile,,
5505d843-f71e-4ba9-9535-201b24f958ac,***,Danville IL PD,169,"03/02/2024, 03:19:09 PM UTC
04/01/2024, 03:19:09 PM UTC",***,,,"04/01/2024, 03:19:11 PM UTC",lookup,,
cdd7304c-e766-40b4-b7a2-7b1abb288f46,***,Chesterfield County VA PD,877,"03/02/2024, 03:28:27 PM UTC
04/01/2024, 03:28:27 PM UTC",***,,,"04/01/2024, 03:28:30 PM UTC",lookup,,
c373bca1-0ea1-40d7-a1c3-9f9cc82e3eef,***,Chesterfield County VA PD,877,"03/02/2024, 03:28:31 PM UTC
04/01/2024, 03:28:31 PM UTC",***,,,"04/01/2024, 03:28:35 PM UTC",lookup,,
883dfbb4-3ad4-4fbb-9073-075bcf04fd0c,***,Chesterfield County VA PD,829,"03/30/2024, 03:30:16 PM UTC
04/01/2024, 03:30:16 PM UTC",***,,***,"04/01/2024, 03:29:22 PM UTC",search,,
6309824d-aef8-43cb-a13c-a29a73be63fd,***,Decatur IL PD,476,"03/01/2024, 04:30:39 PM UTC
04/01/2024, 03:30:39 PM UTC",***,,,"04/01/2024, 03:32:46 PM UTC",search,,
b8ea999a-f3f9-44f5-a676-3b4e396ffaf3,***,Decatur IL PD,476,"03/01/2024, 04:30:39 PM UTC
04/01/2024, 03:30:39 PM UTC",***,,,"04/01/2024, 03:33:14 PM UTC",search,,
b66ab9f8-7eb0-4c49-a341-8066307de8d0,***,[Federal] US Postal Inspection Service,1931,"03/02/2024, 03:33:11 PM UTC
04/01/2024, 03:33:11 PM UTC",***,,***,"04/01/2024, 03:33:17 PM UTC",lookup,,
b09c8251-bced-40a5-82ff-33d8fe3d1f41,***,Chesterfield County VA PD,877,"03/02/2024, 03:34:00 PM UTC
04/01/2024, 03:34:00 PM UTC",***,,,"04/01/2024, 03:34:03 PM UTC",lookup,,
df415e2f-007f-400a-bce9-8914ae32d509,***,Chesterfield County VA PD,4480,"03/02/2024, 03:34:10 PM UTC
04/01/2024, 03:34:10 PM UTC",***,,,"04/01/2024, 03:34:20 PM UTC",lookup,,
fb569473-0bbb-4c7e-b115-f7d055f05ace,***,[Federal] US Postal Inspection Service,1931,"03/02/2024, 03:36:58 PM UTC
04/01/2024, 03:36:58 PM UTC",***,,***,"04/01/2024, 03:37:04 PM UTC",lookup,,
d17d1f41-28ac-42a0-a134-dba8c2b436d4,***,Chesterfield County VA PD,829,"03/30/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",***,,***,"04/01/2024, 03:46:44 PM UTC",search,,
1eff3410-3ba3-4b4e-a1b9-e7cb57b4843f,***,Chesterfield County VA PD,829,"03/28/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",***,,***,"04/01/2024, 03:46:59 PM UTC",search,,
3e791a4e-418b-49fd-b7b9-2d0ee3833583,***,Chesterfield County VA PD,829,"03/28/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",***,,***,"04/01/2024, 03:47:09 PM UTC",search,,
1f799a0c-82c9-42f3-919a-acb36826bf59,***,Chesterfield County VA PD,829,"03/28/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",,,***,"04/01/2024, 03:47:16 PM UTC",search,,
fdd88d84-1b20-472a-9eef-cfc4d5e42469,***,Chesterfield County VA PD,829,"03/28/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",,,***,"04/01/2024, 03:47:48 PM UTC",search,,
177e9d73-12c4-4c5f-8513-8e6be0ffee89,***,Chesterfield County VA PD,877,"03/28/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",,,***,"04/01/2024, 03:48:52 PM UTC",search,,
82f91b83-11d9-4048-b42c-e0c0d10b6ba8,***,Chesterfield County VA PD,877,"03/28/2024, 04:00:41 PM UTC
04/01/2024, 04:00:41 PM UTC",,,***,"04/01/2024, 03:49:08 PM UTC",search,,
a59aaaee-781c-4695-b45a-6779525378aa,***,Bradley IL PD,222,"04/03/2024, 06:00:29 AM UTC
04/03/2024, 06:00:29 PM UTC",***,,,"04/03/2024, 05:51:32 PM UTC",search,,
aedd4e48-faba-4468-897d-74f9bbf81e7d,***,[Federal] US Postal Inspection Service,1890,"04/02/2024, 12:00:00 AM UTC
04/04/2024, 12:00:00 AM UTC",,,,"04/04/2024, 12:06:03 AM UTC",search,,
2302af65-685f-4f47-8b0f-db083fd55013,***,Springfield IL PD,94,"03/30/2024, 06:00:57 PM UTC
04/01/2024, 06:00:57 PM UTC",***,,,"04/01/2024, 05:58:59 PM UTC",search,,
cb247ad4-2a69-4725-9179-8c049a8e6d8b,***,Bradley IL PD,222,"03/20/2024, 10:00:00 AM UTC
04/01/2024, 06:00:23 PM UTC",***,,***,"04/01/2024, 05:59:07 PM UTC",search,,
3c7adf87-8535-4ed7-9e50-edbad96aa64b,***,Chesterfield County VA PD,4483,"03/02/2024, 05:58:59 PM UTC
04/01/2024, 05:58:59 PM UTC",***,,,"04/01/2024, 05:59:09 PM UTC",lookup,,
